nome_prodotto,marca,descrizione,immagine_url,url_prodotto
Top P GK,Poron,Pannello termoisolante resistente alla pressione in polistirene estruso con superficie goffrata e bordo dritto .,https://gruppoporon.com/wp-content/uploads/2025/04/XPS-PremiumP.png,https://gruppoporon.com/product/austrotherm-xps-top-p-gk/
Top 30 SF,Poron,Pannello termoisolante resistente alla pressione in polistirene estruso con battente.,https://gruppoporon.com/wp-content/uploads/2025/04/XPS-battente-1.png,https://gruppoporon.com/product/austrotherm-xps-top-30-sf/
Top 30 GK,Poron,Pannello termoisolante resistente alla pressione in polistirene estruso con superficie liscia e bordo dritto .,https://gruppoporon.com/wp-content/uploads/2025/04/XPS-dritto.png,https://gruppoporon.com/product/austrotherm-xps-top-30-gk/
Top 50 SF,Poron,Pannello termoisolante in polistirene estruso per alti carichi di pressione.,https://gruppoporon.com/wp-content/uploads/2025/04/XPS-battente-1.png,https://gruppoporon.com/product/austrotherm-xps-top-50-sf/
Top 70 SF,Poron,Pannello termoisolante in polistirene estruso per altissimi carichi di pressione.,https://gruppoporon.com/wp-content/uploads/2025/04/XPS-battente-1.png,https://gruppoporon.com/product/austrotherm-xps-top-70-sf/
Premium 30 SF,Poron,"Pannello altamente isolante, resistente alla pressione e idrorepellente in polistirene estruso con battente.",https://gruppoporon.com/wp-content/uploads/2025/04/XPS-battente-1.png,https://gruppoporon.com/product/austrotherm-xps-premium-30-sf/
Plus P,Poron,"Pannello altamente isolante, resistente alla pressione e idrorepellente in polistirene estruso con superficie goffrata .",https://gruppoporon.com/wp-content/uploads/2025/04/XPS-PremiumP.png,https://gruppoporon.com/product/austrotherm-xps-plus-p/
Premium P,Poron,"Pannello altamente isolante, resistente alla pressione e idrorepellente in polistirene estruso con superficie goffrata .",https://gruppoporon.com/wp-content/uploads/2025/04/XPS-PremiumP.png,https://gruppoporon.com/product/austrotherm-xps-premium-p/
Plus 30 SF,Poron,"Pannello altamente isolante, resistente alla pressione e idrorepellente in polistirene estruso con battente .",https://gruppoporon.com/wp-content/uploads/2025/04/XPS-battente-1.png,https://gruppoporon.com/product/austrotherm-xps-plus-30-sf/
Resolution FASSADE,Poron,"Resina fenolica ad alto isolamento termico con struttura a celle chiuse e laminazione Austrotherm EPS® PLUS, per un sistema composito di isolamento termico di facciata.",https://gruppoporon.com/wp-content/uploads/2025/04/FASSADE.png,https://gruppoporon.com/product/resolution-fassade/
Resolution FLOOR,Poron,Resina fenolica ad alto isolamento termico con struttura a celle chiuse per isolamento termico orizzontale.,https://gruppoporon.com/wp-content/uploads/2025/04/FLOOR-FLAT.png,https://gruppoporon.com/product/resolution-floor/
Resolution FLAT ROOF,Poron,Resina fenolica ad alto isolamento termico con struttura a celle chiuse per isolamento termico di coperture piane.,https://gruppoporon.com/wp-content/uploads/2025/04/FLATROOF.png,https://gruppoporon.com/product/resolution-flat-roof/
Neodur Floor,Poron,"NEODUR FLOOR è un pacchetto termoisolante costituito da un elemento in Polistirene Espanso Sinterizzato additivato con grafite a celle chiuse, con finitura prefabbricata a pavimento. Realizzato in un unico spessore di 15 cm tra l’isolante ed il rivestimento, un’ottima soluzione per proteggere il manto di impermeabilizzazione sottostante che viene messo a dura prova dalle fasi di gelo e disgelo, facile da posare in opera grazie alle sue dimensioni di cm 33 x 33. Leggero nella movimentazione ma allo stesso tempo robusto e pedonabile, con un elevato potere isolante grazie alla sua conducibilità termica di 0,030 W/m2k, la più bassa del mercato rispetto ad altri competitor. Dopo essersi assicurati che il sistema di impermeabilizzazione, che sia in natura bituminosa o liquida sia efficace e non permetta all’acqua di infiltrarsi, procedere nella posa di NEODUR FLOOR , partendo da un angolo ed indirizzando la battentatura ad L in sporgenza verso la superficie da coprire, stendere per file parallele ed accostare bene una lastra all’altra, il battente servirà per l’interruzione del ponte termico. L’acqua che passerà tra i giunti di NEODUR FLOOR potrà scorrere facilmente fino ai pluviali ed attraverso i piedini creati nella parte bassa del prodotto. Per un miglior aspetto visivo del prodotto posato in opera è possibile incollare lungo il perimetro ed a battuta sopra di esso dei battiscopa che avranno la funzione ulteriore di bloccare l’intero sistema creato in opera.",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurFloor-1.png,https://gruppoporon.com/product/neodur-floor/
Neodur Rooftop,Poron,"Neodur Rooftop è un pannello in Neopor® accoppiato ad una lastra di Aquapanel® Cement Board , appositamente progettato per gli interventi di riqualificazione energetica in copertura, ideale sui tetti piani ma applicabile anche su coperture a falde degli edifici dove è importante diminuire le dispersioni di calore d’inverno e allo stesso modo proteggerle dal caldo estivo intervenendo all’estradosso del solaio di copertura. I pannelli Neodur Rooftop sono realizzati accoppiando un pannello termoisolante con resistenza alla compressione pari a 200 Kpa ad una lastra in cemento leggera da 12,5 mm rivestita in fibra di vetro. Grazie all’incollaggio industriale, con Neodur Rooftop è possibile mettere in opera sia lo strato isolante sia il pannello Aquapanel® Cement Board in un’unica posa in opera. Nella versione di dimensioni mm 2400×1200, Neodur Rooftop viene generalmente utilizzato per isolare velocemente coperture di grandi superfici tipo condomini e o capannoni industriali e civili, ma viene anche prodotto nella versione “Smart” (dimensioni mm 1200×900) per i piccoli terrazzi di copertura o dove l’applicazione necessità di un pannello di dimensioni ridotte.",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurRooftop-1.png,https://gruppoporon.com/product/neodur-rooftop/
NeodurGuaina Reflex,Poron,"NeodurGuaina Reflex è una guaina liquida impermeabilizzante che, con l’aggiunta di specifici additivi, garantisce una elevata riflessione dei raggi solari diminuendo la temperatura del supporto su cui viene applicata (Cool Roof). A maturazione avvenuta, NeodurGuaina Reflex presenta una totale impermeabilità all’acqua, ineguagliabili caratteristiche di elasticità, elevata resistenza ai raggi solari e agli ambienti marini. Le fibre contenute evitano la posa di ulteriori armature, rinforzando direttamente il materiale e garantendo le caratteristiche di pedonabilità e adeguate resistenze agli ordinari movimenti strutturali causati da vibrazioni e cambiamenti di temperature. NeodurGuaina Reflex è un ottimo e semplice sistema di impermeabilizzazione applicabile facilmente su qualsiasi supporto: tetti piani, balconi, terrazzi, lastrici solari e coperture in genere dove si voglia garantire la riflessione dei raggi solari, diminuendo la temperatura del supporto. È particolarmente indicata per aumentare l’efficienza dei pannelli fotovoltaici. Applicabile su qualsiasi supporto edile: cemento, piastrelle, guaine bituminose, vecchie impermeabilizzazioni. Applicare su supporti perfettamente asciutti. • Elevato indice di riflessione solare; • Risparmio energetico ed economico per la climatizzazione dei locali sottostanti; • Estrema facilità e velocità di applicazione; • Protegge il massetto sottostante dalle aggressioni chimiche ed ambientali; • Pedonabile, resistente ai ristagni di acqua e ai raggi UV",https://gruppoporon.com/wp-content/uploads/2024/02/NeodurGuainaReflex.png,https://gruppoporon.com/product/neodurguaina-reflex/
PoronPend K150,Poron,"PoronPend K150 è un pannello termoisolante sagomato su misura con superficie inclinata ideale per la coibentazione di tetti piani in laterocemento, calcestruzzo, legno di edifici civili e capannoni industriali, di nuova costruzione e in lavori di ristrutturazione, utile a convogliare le acque piovane verso i pluviali attraverso la realizzazione di pendenze, garantendo in tal modo i corretti valori di pendenza costanti per l’intera superficie dell’edificio. Se questo parametro non venisse rispettato, si potrebbero formare pericolosi ristagni d’acqua che rischierebbero di compromettere la funzionalità dell’intero sistema di coibentazione ed impermeabilizzazione. PoronPend K150 ha un’ottima capacità termoisolante e un’ottima resistenza all’assorbimento di acqua, consente una corretta ed omogenea pendenza in tutti i punti della copertura, garantisce il deflusso delle acque e migliora la durabilità del sistema impermeabile, è leggero, di facile e rapida posa. Le dimensioni di lunghezza e larghezza vengono definite solo ad ordine acquisito per lo sviluppo di produzione e la realizzazione di un abaco di montaggio (allegare la planimetria all’ordine). • L’ALTEZZA MINIMA “H2” NON SARÀ MAI INFERIORE A 20 mm • L’ALTEZZA MINIMA “H1” NON SARÀ MAI INFERIORE A 80 mm ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/PoronPend.png,https://gruppoporon.com/product/poronpend-k150/
PoronPend K200,Poron,"PoronPend è un pannello termoisolante sagomato su misura con superficie inclinata ideale per la coibentazione di tetti piani in laterocemento, calcestruzzo, legno di edifici civili e capannoni industriali, di nuova costruzione e in lavori di ristrutturazione, utile a convogliare le acque piovane verso i pluviali attraverso la realizzazione di pendenze, garantendo in tal modo i corretti valori di pendenza costanti per l’intera superficie dell’edificio. Se questo parametro non venisse rispettato, si potrebbero formare pericolosi ristagni d’acqua che rischierebbero di compromettere la funzionalità dell’intero sistema di coibentazione ed impermeabilizzazione. Ha un’ottima capacità termoisolante e un’ottima resistenza all’assorbimento di acqua, consente una corretta ed omogenea pendenza in tutti i punti della copertura, garantisce il deflusso delle acque e migliora la durabilità del sistema impermeabile, è leggero, di facile e rapida posa. Le dimensioni di lunghezza e larghezza vengono definite solo ad ordine acquisito per lo sviluppo di produzione e la realizzazione di un abaco di montaggio (allegare la planimetria all’ordine). • L’ALTEZZA MINIMA “H2” NON SARÀ MAI INFERIORE A 20 mm • L’ALTEZZA MINIMA “H1” NON SARÀ MAI INFERIORE A 80 mm ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/PoronPend.png,https://gruppoporon.com/product/poronpend-k200/
NeopanPend K150,Poron,"NeopanPend è un pannello termoisolante in EPS accoppiato a guaina bituminosa velovetro da 2 kg/m 2 , sagomato su misura con superficie inclinata ideale per la coibentazione di tetti piani in laterocemento, calcestruzzo, legno di edifici civili e capannoni industriali, di nuova costruzione e in lavori di ristrutturazione, utile a convogliare le acque piovane verso i pluviali attraverso la realizzazione di pendenze, garantendo in tal modo i corretti valori di pendenza costanti per l’intera superficie dell’edificio. Se questo parametro non venisse rispettato, si potrebbero formare pericolosi ristagni d’acqua che rischierebbero di compromettere la funzionalità dell’intero sistema di coibentazione ed impermeabilizzazione. Ha un’ottima capacità termoisolante e un’ottima resistenza all’assorbimento di acqua, consente una corretta ed omogenea pendenza in tutti i punti della copertura, garantisce il deflusso delle acque e migliora la durabilità del sistema impermeabile, è leggero, di facile e rapida posa. Le dimensioni di lunghezza e larghezza vengono definite solo ad ordine acquisito per lo sviluppo di produzione e la realizzazione di un abaco di montaggio (allegare la planimetria all’ordine). • L’ALTEZZA MINIMA “H2” NON SARÀ MAI INFERIORE A 40 mm • L’ALTEZZA MINIMA “H1” NON SARÀ MAI INFERIORE A 80 mm ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2025/02/NeopanPend.png,https://gruppoporon.com/product/neopanpend-k150/
NeopanPend K200,Poron,"NeopanPend è un pannello termoisolante in EPS accoppiato a guaina bituminosa velovetro da 2 kg/m 2 , sagomato su misura con superficie inclinata ideale per la coibentazione di tetti piani in laterocemento, calcestruzzo, legno di edifici civili e capannoni industriali, di nuova costruzione e in lavori di ristrutturazione, utile a convogliare le acque piovane verso i pluviali attraverso la realizzazione di pendenze, garantendo in tal modo i corretti valori di pendenza costanti per l’intera superficie dell’edificio. Se questo parametro non venisse rispettato, si potrebbero formare pericolosi ristagni d’acqua che rischierebbero di compromettere la funzionalità dell’intero sistema di coibentazione ed impermeabilizzazione. Ha un’ottima capacità termoisolante e un’ottima resistenza all’assorbimento di acqua, consente una corretta ed omogenea pendenza in tutti i punti della copertura, garantisce il deflusso delle acque e migliora la durabilità del sistema impermeabile, è leggero, di facile e rapida posa. Le dimensioni di lunghezza e larghezza vengono definite solo ad ordine acquisito per lo sviluppo di produzione e la realizzazione di un abaco di montaggio (allegare la planimetria all’ordine). • L’ALTEZZA MINIMA “H2” NON SARÀ MAI INFERIORE A 40 mm • L’ALTEZZA MINIMA “H1” NON SARÀ MAI INFERIORE A 80 mm ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2025/02/NeopanPend.png,https://gruppoporon.com/product/neopanpend-k200/
Neopan Green K200,Poron,"Neopan Green K200 , sono pannelli che consentono la posa in opera in un’unica soluzione di uno strato coibente e permettendo di sfiaccolare sopra una guaina impermeabilizzante adatto per tutte le coperture piane, di tipo industriale o civile. Entrambi i pannelli isolanti hanno dimensioni mm 2000 x 1000 e sono accoppiati a membrana bituminosa con cimosa di sormonto su due lati (lato corto e lato lungo). La cimosa di sormonto da 50 mm consente l’eliminazione dei giunti di connessione tra un pannello e l’altro. Il sormonto su due lati è sempre 50 mm sul lato lungo e 80 mm sul lato corto (sia per la guaina velovetro che ardesiata) Neopan Green K200 , K250 e K300 sono disponibili con guaina bituminosa preaccoppiata tipo velovetro da 2 kg/m 2 o tipo ardesiata da 3,5 kg/m 2 . ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/NeopanGreen.png,https://gruppoporon.com/product/neopan-green-k200/
Neopan Green K250,Poron,"Neopan Green K250 , sono pannelli che consentono la posa in opera in un’unica soluzione di uno strato coibente e permettendo di sfiaccolare sopra una guaina impermeabilizzante adatto per tutte le coperture piane, di tipo industriale o civile. Entrambi i pannelli isolanti hanno dimensioni mm 2000 x 1000 e sono accoppiati a membrana bituminosa con cimosa di sormonto su due lati (lato corto e lato lungo). La cimosa di sormonto da 50 mm consente l’eliminazione dei giunti di connessione tra un pannello e l’altro. Il sormonto su due lati è sempre 50 mm sul lato lungo e 80 mm sul lato corto (sia per la guaina velovetro che ardesiata) Neopan Green K200 , K250 e K300 sono disponibili con guaina bituminosa preaccoppiata tipo velovetro da 2 kg/m 2 o tipo ardesiata da 3,5 kg/m 2 . ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/NeopanGreen.png,https://gruppoporon.com/product/neopan-green-k250/
Neopan Green K300,Poron,"Neopan Green K300 , sono pannelli che consentono la posa in opera in un’unica soluzione di uno strato coibente e permettendo di sfiaccolare sopra una guaina impermeabilizzante adatto per tutte le coperture piane, di tipo industriale o civile. Entrambi i pannelli isolanti hanno dimensioni mm 2000 x 1000 e sono accoppiati a membrana bituminosa con cimosa di sormonto su due lati (lato corto e lato lungo). La cimosa di sormonto da 50 mm consente l’eliminazione dei giunti di connessione tra un pannello e l’altro. Il sormonto su due lati è sempre 50 mm sul lato lungo e 80 mm sul lato corto (sia per la guaina velovetro che ardesiata) Neopan Green K200 , K250 e K300 sono disponibili con guaina bituminosa preaccoppiata tipo velovetro da 2 kg/m 2 o tipo ardesiata da 3,5 kg/m 2 . ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/NeopanGreen.png,https://gruppoporon.com/product/neopan-green-k300/
Neopan K150,Poron,"Neopan K150 è un pannello che consente la posa in opera in un’unica soluzione di uno strato coibente e permettendo di sfiaccolare sopra una guaina impermeabilizzante adatto per tutte le coperture piane, di tipo industriale o civile. Neopan K150 è un pannello isolante mm 2000 x 1000 accoppiato a membrana bituminosa con cimosa di sormonto su due lati. Il sormonto su due lati è sempre 50 mm sul lato lungo e 80 mm sul lato corto (sia per la guaina velovetro che ardesiata) Neopan K150 V è un isolante accoppiato a caldo con guaina impermeabile velovetro da 2 kg/m 2 ; Neopan K150 A è un isolante accoppiato a caldo con guaina impermeabile ardesiata da 3,5 kg/m 2 ; ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/Neopan.png,https://gruppoporon.com/product/neopank150/
Neopan K200,Poron,"Neopan K200 è un pannello che consente la posa in opera in un’unica soluzione di uno strato coibente e permettendo di sfiaccolare sopra una guaina impermeabilizzante adatto per tutte le coperture piane, di tipo industriale o civile. Neopan K200 è un pannello isolante mm 2000 x 1000 accoppiato a membrana bituminosa con cimosa di sormonto su due lati. Il sormonto su due lati è sempre 50 mm sul lato lungo e 80 mm sul lato corto (sia per la guaina velovetro che ardesiata) Neopan K200 V è un isolante accoppiato a caldo con guaina impermeabile velovetro da 2 kg/m 2 ; Neopan K200 A è un isolante accoppiato a caldo con guaina impermeabile ardesiata da 3,5 kg/m 2 ; ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/Neopan.png,https://gruppoporon.com/product/neopan-k200/
Neopan XPS,Poron,"Neopan XPS V/A è un pannello in Polistirene Estruso (XPS) a celle chiuse, preaccoppiato a guaina bituminosa tipo velovetro da 2 kg/m 2 (tipo V) o tipo ardesiata da 3,5 kg/m 2 è autoestinguente (classe E) e consente la posa in opera in un’unica soluzione di uno strato coibente permettendo di sfiaccolare sopra una guaina impermeabilizzante. È adatto per tutte le coperture piane, di tipo industriale o civile. La cimosa di sormonto consente l’eliminazione dei giunti di connessione tra un pannello e l’altro. Il sormonto su due lati è permesso da una striscia autoadesiva protetta da polietilene siliconato. ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2025/02/NEOPAN-XPS.png,https://gruppoporon.com/product/neopan-xps/
Neopan PIR,Poron,"Neopan PIR è un sistema di isolamento termico in copertura, costituito da una schiuma in poliuretano espanso, rigida a celle chiuse, di colore giallo, espansa senza l’impiego di CFC o HCFC fra due supporti di carta metallizzata multistrato, accoppiata a membrana bituminosa da sottocoppo e/o sottotegola tipo velovetro da 2 kg/m 2 o tipo ardesiata da 3,5 kg/m 2 , con cimosa di sormonto su due lati. La cimosa di sormonto da 50 mm consente l’eliminazione dei giunti di connessione tra un pannello e l’altro. Il sormonto su due lati (lato corto 50 mm e lato lungo 80 mm) è permesso da una striscia autoadesiva protetta da polietilene siliconato. ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2024/05/NEOPAN-XPS.png,https://gruppoporon.com/product/neopan-pir/
Winpor Rock,Poron,"WinporRock è un pannello in polistirene espanso sinterizzato e lana di roccia per la termoventilazione dei tetti civili che garantisce un ottimo isolamento termico e acustico. Il sistema è composto da un pannello stampato in Neopor® di BASF , polistirene espanso sinterizzato additivato con grafite, appositamente sagomato con canali di ventilazione a sezione rettangolare e da uno strato di lana di roccia, che garantisce la fonoassorbenza, il tutto assemblato con una lastra di chiusura in OSB, realizzata con essenze legnose stabili trattate contro l’attacco di muffe e parassiti, molto resistente alla compressione (con guaina bituminosa ardesiata preaccoppiata nella versione WinporRock Plus ). Il pannello coibentato, grazie alla sua configurazione, garantisce notevoli vantaggi in fatto di comfort abitativo, semplicità di posa, e di risparmio energetico. Un tetto ventilato, infatti, assicura, nel periodo invernale, un ottimo isolamento termico dato dalla presenza del materiale isolante e, nel periodo estivo, dalla presenza dello strato coibente e dalla ventilazione che permette un raffrescamento naturale del sottostante corpo del fabbricato, realizzando un sottotetto abitabile. Il pannello WinporRock unisce i vantaggi di una rapida posa in opera e un’efficace ventilazione della copertura. Pulizia del cantiere, rapidità di posa in opera ed alte performances termoacustiche sono alcuni dei principali elementi distintivi del sistema. WinporRock risponde alle norme vigenti in materia di isolamento termico, è in possesso della marcatura CE ed è conforme ai requisiti della norma UNI EN 13163; ogni elemento di WinporRock è accuratamente studiato e testato per garantire una lunga vita della copertura, senza necessità di interventi di manutenzione. Materiale a celle chiuse Misure pannello: 2440×1220 mm",https://gruppoporon.com/wp-content/uploads/2023/11/WinporRock-1.png,https://gruppoporon.com/product/winpor-rock/
Winpor Rock Plus,Poron,"WinporRock Plus è un pannello in polistirene espanso sinterizzato e lana di roccia per la termoventilazione dei tetti civili che garantisce un ottimo isolamento termico e acustico. Il sistema è composto da un pannello stampato in Neopor® di BASF , polistirene espanso sinterizzato additivato con grafite, appositamente sagomato con canali di ventilazione a sezione rettangolare e da uno strato di lana di roccia, che garantisce la fonoassorbenza, il tutto assemblato con una lastra di chiusura in OSB, realizzata con essenze legnose stabili trattate contro l’attacco di muffe e parassiti, molto resistente alla compressione, con guaina bituminosa ardesiata preaccoppiata. Il pannello coibentato, grazie alla sua configurazione, garantisce notevoli vantaggi in fatto di comfort abitativo, semplicità di posa, e di risparmio energetico. Un tetto ventilato, infatti, assicura, nel periodo invernale, un ottimo isolamento termico dato dalla presenza del materiale isolante e, nel periodo estivo, dalla presenza dello strato coibente e dalla ventilazione che permette un raffrescamento naturale del sottostante corpo del fabbricato, realizzando un sottotetto abitabile. Il pannello WinporRock Plus unisce i vantaggi di una rapida posa in opera e un’efficace ventilazione della copertura. Pulizia del cantiere, rapidità di posa in opera ed alte performances termoacustiche sono alcuni dei principali elementi distintivi del sistema. WinporRock Plus risponde alle norme vigenti in materia di isolamento termico, è in possesso della marcatura CE ed è conforme ai requisiti della norma UNI EN 13163; ogni elemento di WinporRock Plus è accuratamente studiato e testato per garantire una lunga vita della copertura, senza necessità di interventi di manutenzione. Materiale a celle chiuse Misure pannello: 2440×1220 mm",https://gruppoporon.com/wp-content/uploads/2023/11/WinporRockPlus.png,https://gruppoporon.com/product/winpor-rock-plus/
Neowood Rock,Poron,"NeowoodRock è un pannello in polistirene espanso sinterizzato e lana di roccia per l’isolamento termico e acustico dei tetti civili e industriali. Il sistema è composto da un pannello tagliato in Neopor® di BASF , polistirene espanso sinterizzato additivato con grafite e da uno strato di lana di roccia, che garantisce la fonoassorbenza, il tutto assemblato con una lastra di chiusura in OSB, realizzata con essenze legnose stabili trattate contro l’attacco di muffe e parassiti, molto resistente alla compressione. Il pannello coibentato, grazie alla sua configurazione, garantisce notevoli vantaggi in fatto di comfort abitativo, semplicità di posa, e di risparmio energetico. Pulizia del cantiere, rapidità di posa in opera ed alte performances termoacustiche sono alcuni dei principali elementi distintivi del sistema. NeowoodRock risponde alle norme vigenti in materia di isolamento termico, è in possesso della marcatura CE ed è conforme ai requisiti della norma UNI EN 13163; ogni elemento di NeowoodRock è accuratamente studiato e testato per garantire una lunga vita della copertura. Misure pannello: 2440×1220 mm",https://gruppoporon.com/wp-content/uploads/2023/11/NeowoodRock-1.png,https://gruppoporon.com/product/neowood-rock/
Neowood Rock Plus,Poron,"Neowood Rock Plus è un pannello in polistirene espanso sinterizzato e lana di roccia per l’isolamento termico e acustico dei tetti civili e industriali. Il sistema è composto da un pannello tagliato in Neopor ® di BASF, polistirene espanso sinterizzato additivato con grafite e da uno strato di lana di roccia, che garantisce la fonoassorbenza, il tutto assemblato con una lastra di chiusura in OSB, realizzata con essenze legnose stabili trattate contro l’attacco di muffe e parassiti, molto resistente alla compressione e preaccoppiata a guaina bituminosa ardesiata da 3,5 kg. Il pannello coibentato, grazie alla sua configurazione, garantisce notevoli vantaggi in fatto di comfort abitativo, semplicità di posa, e di risparmio energetico. Pulizia del cantiere, rapidità di posa in opera ed alte performances termoacustiche sono alcuni dei principali elementi distintivi del sistema. Neowood Rock Plus risponde alle norme vigenti in materia di isolamento termico, è in possesso della marcatura CE ed è conforme ai requisiti della norma UNI EN 13163; ogni elemento di Neowood Rock Plus è accuratamente studiato e testato per garantire una lunga vita della copertura. Misure pannello: 2440×1220 mm",https://gruppoporon.com/wp-content/uploads/2023/11/NeowoodRockPlus.png,https://gruppoporon.com/product/neowood-rock-plus/
Roof Rock,Poron,"L’applicazione di pannelli in lana di roccia per l’isolamento termico delle coperture a falde offre elevate prestazioni. La lana di roccia è resistente al fuoco, traspirante e fonoassorbente. Si adatta facilmente alla struttura del tetto, assicurando un’ottima coibentazione grazie alla sua densità e capacità di trattenere il calore. La posa è semplice, con i pannelli inseriti tra le travi o sopra l’orditura, garantendo continuità nell’isolamento e protezione dall’umidità con una copertura impermeabile. Vantaggi: • Elevato isolamento termico: La lana di roccia ha un’ottima capacità di trattenere il calore, riducendo le dispersioni energetiche e migliorando l’efficienza termica della struttura. • Resistenza al fuoco: È incombustibile e protegge l’edificio in caso di incendio, offrendo sicurezza. • Fonoassorbenza: Riduce la trasmissione dei rumori esterni, migliorando il comfort acustico. • Durabilità: Resiste nel tempo senza perdere le sue proprietà isolanti, anche in condizioni di umidità. • Traspirabilità: Permette il passaggio del vapore acqueo, prevenendo la formazione di condensa e muffa.",https://gruppoporon.com/wp-content/uploads/2023/11/RoofRock.png,https://gruppoporon.com/product/roof-rock/
Neopan Rock,Poron,"Neopan Rock V/A è un pannello in Polistirene Estruso (XPS) a celle chiuse, preaccoppiato a guaina bituminosa tipo velovetro da 2 kg/m 2 (tipo V) o tipo ardesiata da 3,5 kg/m 2 è autoestinguente (classe E) e consente la posa in opera in un’unica soluzione di uno strato coibente permettendo di sfiaccolare sopra una guaina impermeabilizzante. È adatto per tutte le coperture piane, di tipo industriale o civile. La cimosa di sormonto da 50 mm consente l’eliminazione dei giunti di connessione tra un pannello e l’altro. Il sormonto su due lati (lato corto 50 mm e lato lungo 80 mm) è permesso da una striscia autoadesiva protetta da polietilene siliconato. ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2025/02/NeopanRock.png,https://gruppoporon.com/product/neopan-rock/
