nome_prodotto,marca,descrizione,immagine_url,url_prodotto
Winpor,Poron,"Winpor è un sistema che consente la posa in opera rapida e sicura di un sistema di isolamento termico ventilato in copertura. Winpor è composto da un pannello stampato in Neopor® con battente sui 4 lati, accoppiato ad un pannello in OSB tipo 3 da 13 mm, prodotto senza formaldeide. La parte isolante presenta dei distanziali di 50 mm a file sfalsate che consentono una ventilazione bidirezionale, pur con una conduzione monodirezionale dei canali; la perfetta aderenza tra i distanziali e il pannello OSB è assicurata dall’incollaggio industriale. In questo modo si crea un’intercapedine tra il manto di copertura (tegole o coppi) e lo strato isolante, creando così una ventilazione costante tra la linea di gronda e il colmo (effetto camino). Materiale a celle chiuse Misure pannello: 2440×1220 mm",https://gruppoporon.com/wp-content/uploads/2023/11/Winpor.png,https://gruppoporon.com/product/winpor/
Winpor Plus,Poron,"Winpor Plus è un sistema che consente la posa in opera rapida e sicura di un sistema di isolamento termico ventilato in copertura, già in parte impermeabilizzato. Winpor Plus è composto da un pannello stampato in Neopor® con battente sui 4 lati, accoppiato ad un pannello in OSB tipo 3 da 13 mm, prodotto senza formaldeide, rivestito da guaina bituminosa ardesiata da 3,5 kg . La parte isolante presenta dei distanziali di 50 mm che consentono una ventilazione bidirezionale, la perfetta aderenza tra i distanziali e il pannello OSB è assicurata dall’incollaggio industriale. In questo modo si crea un’intercapedine tra il manto di copertura (tegole o coppi) e lo strato isolante, creando così una ventilazione costante tra la linea di gronda e il colmo. Materiale a celle chiuse",https://gruppoporon.com/wp-content/uploads/2023/11/WinporPlus.png,https://gruppoporon.com/product/winpor-plus/
Neowood,Poron,"Neowood è un pannello che consente la posa in opera in un’unica soluzione dell’isolamento termico e della struttura portante del manto di copertura. Neowood è composto da uno strato isolante tagliato da blocco Neopor ® , accoppiato ad un pannello di OSB 3 da 13 mm senza formaldeide, rivestito con guaina bituminosa ardesiata da 3,5 kg nella versione Neowood Plus . Il sistema Neowood è tra i più versatili, può essere utilizzato per la coibentazione dei tetti a falde, nelle coperture piane o in soppalchi. Misure pannello: 2440×1220 mm",https://gruppoporon.com/wp-content/uploads/2023/11/Neowood.png,https://gruppoporon.com/product/neowood/
Neowood Plus,Poron,"Neowood Plus è un pannello che consente la posa in opera in un’unica soluzione dell’isolamento termico e della struttura portante del manto di copertura. Neowood Plus è composto da uno strato isolante tagliato da blocco Neopor ® , accoppiato ad un pannello di OSB 3 da 13 mm senza formaldeide, rivestito con guaina bituminosa ardesiata da 3,5 kg.Il sistema Neowood Plus è tra i più versatili, può essere utilizzato per la coibentazione dei tetti a falde e nelle coperture piane. Misure pannello: 2440×1220 mm",https://gruppoporon.com/wp-content/uploads/2024/05/NeowoodPlus.png,https://gruppoporon.com/product/neowood-plus/
Neowood Dual,Poron,"Neowood Dual è un pannello che consente la posa in opera in un’unica soluzione dell’isolamento termico e della struttura portante del manto di copertura. Neowood Dual è composto da uno strato isolante tagliato da blocco Neopor ® , accoppiato ad un doppio pannello di OSB da 13 mm. Il sistema Neowood Dual è tra i più versatili, può essere utilizzato per la coibentazione dei tetti a falde, nelle coperture piane o in soppalchi. Misure pannello: 2440×1220 mm",https://gruppoporon.com/wp-content/uploads/2023/11/NeowoodDual.png,https://gruppoporon.com/product/neowood-dual/
Porontek,Poron,"Porontek consente la posa sicura in un’unica soluzione dell’isolamento termico e della struttura portante del manto di copertura. È un sistema isolante di coperture a falde composto da Neodur® di spessore variabile da 60 a 160 mm, ricoperto da uno strato di alluminio goffrato e con listello fissa-tegola in acciaio zincato con trama reticolare forata per micro-ventilazione sotto tegola di 30 mm. Porontek ha un cuore termoisolante rivestito da film alluminato che, oltre a preservare nel tempo lo strato coibente, consente di ottenere un ulteriore miglioramento dell’isolamento termico. I pannelli Neodur® sono caratterizzati da una battentatura ad “L” sui 4 lati che permette di evitare qualunque possibile formazione di ponti termici nelle giunzioni tra un pannello e l’altro. Porontek è disponibile nei passi tegola: 330 – 340 – 342 – 345 – 350 – 352 – 360 – 375 mm. Il correntino in acciaio zincato, integrato nel pannello, è uno dei punti di forza del sistema Porontek. La sua trama reticolare con fori è ideale per ottenere un’ottimale micro-ventilazione sotto tegola dalla gronda al colmo, che preserva nel tempo l’integrità del manto di copertura, e consente un corretto scolo in gronda dell’acqua piovana, in caso di infiltrazioni accidentali. Materiale a celle chiuse ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/Porontek.png,https://gruppoporon.com/product/porontek/
Porontek Max Air,Poron,"Porontek Max Air consente la posa sicura in un’unica soluzione dell’isolamento termico e della struttura portante del manto di copertura. È un sistema isolante di coperture a falde composto da Neodur® di spessore variabile da 60 a 160 mm, ricoperto da uno strato di alluminio goffrato e con listello fissa-tegola in acciaio zincato con trama reticolare forata per ventilazione sotto tegola di 50 mm. Porontek Max Air ha un cuore termoisolante rivestito da film alluminato che, oltre a preservare nel tempo lo strato coibente, consente di ottenere un ulteriore miglioramento dell’isolamento termico. I pannelli Neodur® sono caratterizzati da una battentatura ad “L” sui 4 lati che permette di evitare qualunque possibile formazione di ponti termici nelle giunzioni tra un pannello e l’altro. Porontek Max Air è disponibile nei passi tegola: 330 – 340 – 342 – 345 – 350 – 352 – 360 – 375 mm. Il correntino in acciaio zincato, integrato nel pannello, è uno dei punti di forza del sistema Porontek Max Air . La sua trama reticolare con fori è ideale per ottenere un’ottimale ventilazione sotto tegola dalla gronda al colmo, che preserva nel tempo l’integrità del manto di copertura, e consente un corretto scolo in gronda dell’acqua piovana, in caso di infiltrazioni accidentali. Materiale a celle chiuse ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/PorontekMaxAir.png,https://gruppoporon.com/product/porontek-max-air/
NeodurTeg,Poron,"NeodurTeg è il pannello preformato accoppiato a lamiera esterna effetto tegola rossa o tegola anticata ,realizzato in Neopor . Il pannello è stato appositamente progettato per l’isolamento termico delle coperture a falde che consente la posa rapida e sicura in un’unica soluzione dello strato coibente e del manto di copertura. La cimosa di sormonto su due lati del pannello ne consente un facile e rapido fissaggio meccanico. NeodurTeg presenta uno strato continuo di consistente spessore, lo strato superiore ondulato crea invece un alloggio ideale per la lamiera effetto tegola incollata al di sopra. NeodurTeg è stato progettato per abbattere i costi di posa in opera, un sistema isolante ideale non solo su coperture in laterocemento, ma grazie alla sua versatilità consente la realizzazione di porticati, tettoie, box auto ecc.",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurTeg.png,https://gruppoporon.com/product/neodurteg-ar/
Neodurteg Plus,Poron,"NeodurTeg Plus è il nuovo pannello preformato accoppiato a lamiera esterna effetto tegola, realizzato con materia prima rinnovabile, derivata da biomassa di BASF (N eopor® BMBcert™ ). Il pannello è stato appositamente progettato per l’isolamento termico delle coperture a falde che consente la posa rapida e sicura in un’unica soluzione dello strato coibente e del manto di copertura. La cimosa di sormonto su due lati del pannello ne consente un facile e rapido fissaggio meccanico. NeodurTeg Plus presenta uno strato continuo di consistente spessore, lo strato superiore ondulato crea invece un alloggio ideale per la lamiera effetto tegola incollata al di sopra. NeodurTeg Plus è stato studiato per abbattere i costi di posa in opera, un sistema isolante ideale non solo su coperture in laterocemento, ma grazie alla sua versatilità consente la realizzazione di porticati, tettoie, box auto. «PANNELLO “MADE BY PORON” CONCEPITO CON APPROCCIO BIOMASS BALANCE E CERTIFICATO 100% REMADE IN ITALY» NeodurTeg Plus utilizza polistirene espanso ottenuto da materie prime rinnovabili derivanti da biomassa, quali sottoprodotti di rifiuti organici, con attribuzione al prodotto finito mediante bilancio di massa, ottenendo da Bureau Veritas Italia la certificazione ReMade in Italy, come materia prima seconda prodotta da fonti rinnovabili, dopo verifica della tracciabilità del processo. NeodurTeg Plus ha, dunque, tutti i requisiti per usufruire del Superbonus al 110% previsto dal Decreto Rilancio, in cui si chiede che i materiali isolanti utilizzati debbano rispettare i Criteri Ambientali Minimi “CAM” (D.M. 23/06/22).",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurTegPlus-1.png,https://gruppoporon.com/product/neodurteg-plus/
Thermacop Plus,Poron,"Thermacop Plus è un pannello sagomato con motivo ondulato, pre-accoppiato a membrana bituminosa poliestere armata ardesiata da 3,5 kg con cimosa di sormonto. Il pannello è stato appositamente progettato per l’isolamento termico delle coperture a falde che consente la posa rapida e sicura del manto di copertura in coppi. La cimosa di sormonto su due lati del pannello ne consente un facile e rapido fissaggio meccanico. Thermacop Plus presenta uno strato continuo di consistente spessore, lo strato superiore ondulato crea invece un alloggio ideale per la posa dei coppi. Thermacop Plus è stato progettato per abbattere i costi di posa in opera, le sue speciali sagome per le diverse tipologie di coppo ne facilitano la posa e garantiscono l’allineamento a regola d’arte. Lo strato continuo della superficie isolante e la battentatura sui lati corti limitano la formazione di ponti termici; i rilievi di forma compatta e piena aumentano la massa isolante e costituiscono un solido appoggio per il manto di copertura. ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/ThermacopPlus.png,https://gruppoporon.com/product/thermacop-plus/
Tegopor,Poron,"Tegopor è stato progettato per abbattere i costi di posa in opera. Le sue speciali sagome per i diversi passi di tegola (315 – 330 – 345 – 350 – 360 – 375) facilitano la posa delle tegole e ne garantiscono l’allineamento a regola d’arte. Lo strato continuo della superficie isolante e la battentatura sui 4 lati (a L sui due lati lunghi e ad incastro sui lati corti), garantiscono l’assenza di dispersioni termiche e l’infiltrazione di acqua persegue lo scivolamento dato dalla pendenza. Tegopor è l’innovativo pannello termoisolante traspirante del Gruppo Poron. La sua caratteristica principale, oltre al ridotto assorbimento di acqua, è l’elevata resistenza meccanica che, unita alla bassissima conducibilità termica, lo rendono particolarmente versatile per tutte le tipologie di tetti a falda inclinata. Tegopor permette di utilizzare spessori contenuti, a vantaggio delle superfici interne nelle nuove costruzioni o negli interventi di ristrutturazione e restauro, dove lo spazio tecnico di installazione a disposizione risulti limitato. ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/Tegopor.png,https://gruppoporon.com/product/tegopor/
Neodur SL K100,Poron,"Neodur® SL K100 è l’innovativo pannello termoisolante traspirante del Gruppo Poron. La sua caratteristica principale è l’elevata resistenza meccanica, rispetto ad altri materiali isolanti, in particolar modo quelli fibrosi. Il termico della lastra Neodur® SL K100 è uno dei più bassi fra gli isolanti in commercio. Neodur® SL K100 permette di utilizzare spessori contenuti, a vantaggio delle superfici interne nelle nuove costruzioni o negli interventi di ristrutturazione e restauro, dove lo spazio tecnico di installazione a disposizione risulti limitato. Le lastre Neodur® SL K100 sono leggere e hanno una elevata resistenza meccanica per una movimentazione di cantiere agevole e sicura. Indipendentemente dallo spessore isolante, la conducibilità termica di Neodur® SL K100 rimane costante e garantisce livelli di isolamento termico molto alti, permettendo la riduzione degli spessori rispetto al tradizionale EPS o anche all’XPS (polistirene estruso). A parità di spessori otterremo invece delle capacità isolanti superiori. Il pannello è stato ideato per diverse tipologie di coibentazione, in particolar modo l’ isolamento termico di tetti a falda. Materiale a celle chiuse",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurBK.png,https://gruppoporon.com/product/neodur-sl-k100/
Neopan Onda,Poron,"Neopan Onda è un pannello in EPS, presagomato per adattarsi al fibrocemento nella parte inferiore e rivestito di guaina bituminosa tipo velovetro da 2 kg/m 2 nella parte superiore, che consente la posa in opera in un’unica soluzione di uno strato coibente e dell’impermeabilizzante; è adatto per tutte le coperture piane, di tipo industriale o civile. La cimosa di sormonto da 50 mm consente l’eliminazione dei giunti di connessione tra un pannello e l’altro. Il sormonto su due lati è sempre 50 mm sul lato lungo e 80 mm sul lato corto ed è permesso da una striscia autoadesiva protetta da polietilene siliconato. ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2024/05/NeopanOnda.png,https://gruppoporon.com/product/neopan-onda/
Neopan Greca,Poron,"Neopan Greca è un pannello in EPS, presagomato nella parte inferiore, per seguire la forma del pannello in lamiera grecata da rivestire, accoppiato a membrana bituminosa sottocoppo e/o sottotegola tipo “velovetro” da 2 kg/m2, con cimosa di sormonto su due lati. Neopan Greca è un sistema termoisolante costituito da polistirene espanso sinterizzato a ritardata propagazione di fiamma presagomato, nella parte inferiore, secondo le varie forme delle lastre di fibrocemento; la parte superiore piana è rivestita da una membrana impermeabile bitume polimero. La cimosa di sormonto da 50 mm consente l’eliminazione dei giunti di connessione tra un pannello e l’altro. Il sormonto su due lati è sempre 50 mm sul lato lungo e 80 mm sul lato corto ed è permesso da una striscia autoadesiva protetta da polietilene siliconato. ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2024/05/NeopanGreca.png,https://gruppoporon.com/product/neopan-greca/
Neopan K100,Poron,"Neopan K100 è un pannello che consente la posa in opera in un’unica soluzione di uno strato coibente e permettendo di sfiaccolare sopra una guaina impermeabilizzante adatto per tutte le coperture di tipo industriale o civile, a falda inclinata. Neopan K100 è un pannello isolante mm 2000 x 1000 accoppiato a membrana bituminosa velovetro con cimosa di sormonto su due lati (lato corto e lato lungo). Il sormonto su due lati è sempre 50 mm sul lato lungo e 80 mm sul lato corto (sia per la guaina velovetro che ardesiata) Neopan K100 V è un isolante accoppiato a caldo con guaina impermeabile velovetro da 2 kg/m 2 ; Neopan K100 A è un isolante accoppiato a caldo con guaina impermeabile velovetro da 3,5 kg/m 2 ; ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2023/11/Neopan.png,https://gruppoporon.com/product/neopan-k100/
Neopan White K100,Poron,"Neopan K100 V/A è un pannello che consente la posa in opera in un’unica soluzione di uno strato coibente e permettendo di sfiaccolare sopra una guaina impermeabilizzante adatto per tutte le coperture di tipo industriale o civile, a falda inclinata. Neopan K100 V/A è un pannello isolante mm 2000 x 1000 accoppiato a membrana bituminosa velovetro con cimosa di sormonto su due lati (lato corto e lato lungo). Il sormonto su due lati è sempre 50 mm sul lato lungo e 80 mm sul lato corto (sia per la guaina velovetro che ardesiata) Neopan K100 V è un isolante accoppiato a caldo con guaina impermeabile velovetro da 2 kg/m 2 ; Neopan K100 A è un isolante accoppiato a caldo con guaina impermeabile velovetro da 3,5 kg/m 2 ; ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2025/02/NEOPAN-W.png,https://gruppoporon.com/product/neopan-white-k100/
Neopan White K150,Poron,"Neopan K150 V/A è un pannello che consente la posa in opera in un’unica soluzione di uno strato coibente e permettendo di sfiaccolare sopra una guaina impermeabilizzante adatto per tutte le coperture di tipo industriale o civile, a falda inclinata. Neopan K150 V/A è un pannello isolante mm 2000 x 1000 accoppiato a membrana bituminosa velovetro con cimosa di sormonto su due lati (lato corto e lato lungo). Il sormonto su due lati è sempre 50 mm sul lato lungo e 80 mm sul lato corto (sia per la guaina velovetro che ardesiata) Neopan K150 V è un isolante accoppiato a caldo con guaina impermeabile velovetro da 2 kg/m 2 ; Neopan K150 A è un isolante accoppiato a caldo con guaina impermeabile velovetro da 3,5 kg/m 2 ; ATTENZIONE: per spessori uguali o inferiori ad 80 mm – quantitativo minimo ordinabile 100 MQ",https://gruppoporon.com/wp-content/uploads/2025/02/NEOPAN-W.png,https://gruppoporon.com/product/neopan-white-k150/
PoronGreen SB,Poron,"Porongreen SB è la soluzione stampata e battentata per l’isolamento termico orizzontale in EPS, che unisce elevata resistenza meccanica ad una bassa conducibilità termica, per un prodotto particolarmente versatile. Il lambda termico della lastra Porongreen SB è uno dei più bassi fra gli isolanti in commercio. Porongreen SB permette di utilizzare spessori contenuti, a vantaggio delle superfici interne nelle nuove costruzioni o negli interventi di ristrutturazione e restauro, dove lo spazio tecnico di installazione a disposizione risulti limitato. Le lastre Porongreen SB sono leggere e hanno una elevata resistenza meccanica per una movimentazione di cantiere agevole e sicura. Indipendentemente dallo spessore isolante, la conducibilità termica di Porongreen SB rimane costante e garantisce livelli di isolamento termico molto alti, permettendo la riduzione degli spessori rispetto ad altri materiali isolanti come l’XPS (polistirene estruso). A parità di spessori otterremo invece delle capacità isolanti superiori. Il pannello è stato ideato per tutte le tipologie di coibentazione in cui, oltre ad alte prestazioni termiche, è necessario ottenere anche elevati standard di resistenza meccanica, come ad esempio nel caso di isolamento termico di pavimenti, coperture piane, tetti a falda ecc. 100% Materiale a celle chiuse",https://gruppoporon.com/wp-content/uploads/2024/05/PoronGreenSBK300.png,https://gruppoporon.com/product/porongreen-sb-k300/
PoronGreen SL,Poron,"Porongreen SL è la soluzione stampata a bordo dritto per l’isolamento termico orizzontale in EPS, che unisce elevata resistenza meccanica ad una bassa conducibilità termica, per un prodotto particolarmente versatile. Il lambda termico della lastra Porongreen SL è uno dei più bassi fra gli isolanti in commercio. Porongreen SL permette di utilizzare spessori contenuti, a vantaggio delle superfici interne nelle nuove costruzioni o negli interventi di ristrutturazione e restauro, dove lo spazio tecnico di installazione a disposizione risulti limitato. Le lastre Porongreen SL sono leggere e hanno una elevata resistenza meccanica per una movimentazione di cantiere agevole e sicura. Indipendentemente dallo spessore isolante, la conducibilità termica di Porongreen SL rimane costante e garantisce livelli di isolamento termico molto alti, permettendo la riduzione degli spessori rispetto ad altri materiali isolanti come l’XPS (polistirene estruso). A parità di spessori otterremo invece delle capacità isolanti superiori. Il pannello è stato ideato per tutte le tipologie di coibentazione in cui, oltre ad alte prestazioni termiche, è necessario ottenere anche elevati standard di resistenza meccanica, come ad esempio nel caso di isolamento termico di pavimenti, coperture piane, tetti a falda ecc. 100% Materiale a celle chiuse",https://gruppoporon.com/wp-content/uploads/2025/02/PGREEN-SL.png,https://gruppoporon.com/product/porongreen-sl-k300/
NeodurSB K150,Poron,"Neodur® SB K150 è l’innovativo pannello termoisolante traspirante del Gruppo Poron. La sua caratteristica principale, oltre al ridotto assorbimento di acqua, è l’elevata resistenza meccanica che, unita alla bassissima conducibilità termica e alla battentatura ad L sui quattro lati, lo rendono particolarmente versatile. Il termico della lastra Neodur® SB K150 è uno dei più bassi fra gli isolanti in commercio. Neodur® SB K150 permette di utilizzare spessori contenuti, a vantaggio delle superfici interne nelle nuove costruzioni o negli interventi di ristrutturazione e restauro, dove lo spazio tecnico di installazione a disposizione risulti limitato. Le lastre Neodur® SB K150 sono leggere e hanno una elevata resistenza meccanica per una movimentazione di cantiere agevole e sicura. Indipendentemente dallo spessore isolante, la conducibilità termica di Neodur® SB K150 rimane costante e garantisce livelli di isolamento termico molto alti, permettendo la riduzione degli spessori rispetto al tradizionale EPS o anche all’XPS (polistirene estruso). A parità di spessori otterremo invece delle capacità isolanti superiori. Il pannello è stato ideato per tutte le tipologie di coibentazione in cui, oltre ad alte prestazioni termiche, è necessario ottenere anche elevati standard di resistenza meccanica, come ad esempio nel caso di isolamento termico di pavimenti, coperture piane, tetti a falda ecc. 100% Materiale a celle chiuse",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurSB.png,https://gruppoporon.com/product/neodursb-k150/
Neodur BK200,Poron,"NeodurB K200 è la lastra tagliata da blocco ad alta resistenza meccanica. Grazie alla grafite contenuta all’interno della materia prima, NeodurB K200 è la giusta combinazione tra elevata capacità isolante e resistenza meccanica, traspirabilità facilità di movimentazione in cantiere. NeodurB K200 è una lastra tagliata da blocco a bordo dritto che si presta a svariate tipologie applicative. Le lastre sono realizzate partendo da un blocco in Neopor® che viene opportunamente tagliato con filo caldo. E’ possibile realizzare qualsiasi tipo di spessore. Il formato standard delle lastre termoisolanti NeodurB K200 è 1000×500 mm, con spessori a partire da 20 mm. Questa dimensione si adatta a tutte le esigenze applicative nel campo dell’isolamento termico. Grazie alla elevata resistenza meccanica, le lastre tagliate da blocco NeodurB K200 possono essere impiegate anche in altre applicazioni, come l’isolamento in intercapedine o l’isolamento in copertura.",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurBK.png,https://gruppoporon.com/product/neodur-bk200/
Poron BK200,Poron,"Poron BK200 è un pannello termoisolante di colore bianco tagliato da blocco a bordo dritto, realizzato in polistirene espanso sinterizzato (EPS). Le lastre P oron BK200 sono leggere, resistenti agli urti, traspiranti e hanno ottime caratteristiche termoisolanti; inoltre risultano particolarmente facili da movimentare e da stoccare. Altrettanto facile ne risulta la lavorabilità in cantiere, per la quale non è necessario alcun tipo di abbigliamento protettivo. Le lastre sono tagliate da blocco con filo caldo. E’ possibile realizzare qualsiasi tipo di spessore. Il formato standard delle lastre termoisolanti Poron BK200 è 1000×500 mm, con spessori a partire da 10 mm. Questa dimensione si adatta a tutte le esigenze applicative nel campo dell’isolamento termico, utilizzato anche come zoccolatura nel sistema a cappotto.",https://gruppoporon.com/wp-content/uploads/2023/11/PoronB.png,https://gruppoporon.com/product/poron-b033-k200/
Poron BK150,Poron,"Poron BK150 è un pannello termoisolante di colore bianco tagliato da blocco a bordo dritto, realizzato in polistirene espanso sinterizzato (EPS). Le lastre Poron BK150 sono leggere, resistenti agli urti, traspiranti e hanno ottime caratteristiche termoisolanti; inoltre risultano particolarmente facili da movimentare e da stoccare. Altrettanto facile ne risulta la lavorabilità in cantiere, per la quale non è necessario alcun tipo di abbigliamento protettivo. Le lastre sono tagliate da blocco con filo caldo. E’ possibile realizzare qualsiasi tipo di spessore. Il formato standard delle lastre termoisolanti Poron BK150 è 1000×500 mm, con spessori a partire da 10 mm. Questa dimensione si adatta a tutte le esigenze applicative nel campo dell’isolamento termico, utilizzato anche come zoccolatura nel sistema a cappotto.",https://gruppoporon.com/wp-content/uploads/2023/11/PoronB.png,https://gruppoporon.com/product/poron-b034-k150/
NeodurTherm,Poron,"NeodurTherm è un intonaco termoisolante fibrorinforzato a base di perle vergini di polistirene espanso Neopor® , ad elevato potere termoisolante, prodotto con impianto automatizzato, per intonaci di sottofondo termoisolanti in interno ed esterno o protezione termica su travi e pilastri in cemento armato. Una scelta accurata e selettiva delle materie prime condotte ad una perfetta curva granulometrica, grazie all’utilizzo di impianti di frantumazione propri, producono con la sola aggiunta di acqua una malta eccezionalmente plastica e facilmente lavorabile. Non fessura, non si distacca, Neodurtherm è traspirante e resistente all’urto. Di buona traspirazione, regola l’umidità, è resistente alle intemperie, riduce la perdita di calore per conduzione e irraggiamento.",https://gruppoporon.com/wp-content/uploads/2024/02/NeodurTherm.png,https://gruppoporon.com/product/neodurtherm/
NeoPerla,Poron,"Neoperla è il sistema di isolamento termico per insufflaggio in parete composto da perle vergini semisferiche in EPS additivate con grafite. Grazie alle perle di EPS prodotte con Neopor® Basf, Neoperla è prodotto ecocompatibile ed ecosostenibile come testimoniato dall’LCA della materia prima della multinazionale tedesca per la sua durabilità, la caratteristica resistenza all’acqua e la stabilità nella locazione, rendendo il prodotto un isolante ideale per l’intera durata dell’edificio. Neoperla è stato ideato per l’isolamento termico delle intercapedini in parete ed in copertura, dunque è particolarmente indicato per tutti gli interventi di ristrutturazione e riqualificazione energetica di edifici esistenti, dove non è possibile intervenire con lastre da intercapedine o isolamento a cappotto.",https://gruppoporon.com/wp-content/uploads/2023/11/Neoperla-1.png,https://gruppoporon.com/product/neoperla/
Neodur TA,Poron,"Neodur TA è la lastra stampata con incastro maschio/femmina sul lato lungo, studiata appositamente per l’isolamento termico delle pareti in intercapedine. La sua grande superficie e la particolare battentatura ad incastro rendono la coibentazione in intercapedine estremamente rapida ed efficace e velocizzano sensibilmente la posa in opera. L’incastro maschio/femmina permette di fissare alla parete soltanto alcuni pannelli che manterranno a loro volta in posizione anche quelli adiacenti. Neodur TA viene posato su tutta la superficie di una delle due pareti della doppia muratura. Solitamente le lastre in intercapedine vengono incollate sulla parete esterna. Le lastre Neodur TA hanno un assorbimento d’acqua del tutto trascurabile, non è dunque necessario contro intonacare la parete esterna prima della posa del materiale isolante, operazione indispensabile con l’utilizzo di altri materiali. Non ridurre lo spessore isolante per ottenere una maggiore intercapedine d’aria; utilizzando NEODUR TA non si necessita di ulteriori intercapedini, in quanto… È COSTITUITO AL 98% DI ARIA! 100% Materiale a celle chiuse",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurTA-1.png,https://gruppoporon.com/product/neodur-ta/
