nome_prodotto,marca,descrizione,immagine_url,url_prodotto
Neograp,Poron,"Neograp è un pannello sagomato scanalato per l’isolamento termico di travi e pilastri. In corrispondenza di questi ultimi si verificano le maggiori dispersioni termiche che possono raggiungere anche il 25% delle dispersioni totali di un edificio. La mancanza di un adeguato isolamento termico di travi e pilastri è causa della formazione di muffe, macchie e condense superficiali. La lastra è fornita con sagomatura scanalata sui due lati lunghi, e disponibile negli spessori da mm 40 a 150. Spessori differenti rispondono alle diverse esigenze di isolamento termico e di resistenza meccanica richiesta per i differenti interventi in edilizia civile ed industriale. Un ponte termico incide negativamente sull’isolamento di un edificio perché costituisce una fuga privilegiata per gli scambi di calore da e verso l’esterno. In corrispondenza di travi e pilastri si verificano le maggiori dispersioni termiche che possono raggiungere anche il 25% delle dispersioni totali di un edificio. I ponti termici possono essere corretti attraverso l’applicazione del pannello Neograp , che deve essere fissato al cassero di contenimento del getto di calcestruzzo, in modo da rimanere inglobato nel pilastro, fungendo da isolante termico e da supporto per la posa della malta di finitura esterna. Con un’azione combinata si getta e si isola il pilastro, il cassero di legno o metallico si disarma con facilità. Nel caso in cui travi e pilastri siano esistenti, ma non ancora coibentati, si può procedere per mezzo di incollaggio dei pannelli Neograp secondo i dettami delle applicazioni a cappotto.",https://gruppoporon.com/wp-content/uploads/2023/11/Neograp.png,https://gruppoporon.com/product/neograp/
Neodur WTRX,Poron,"NEODUR WTRX è la lastra stampata specifica per l’isolamento termico a cappotto. Le lastre stampate hanno per natura una superficie liscia, Neodur WTRX è stata concepita invece, con una particolare trama in rilievo che favorisce l’adesione dei collanti rasanti. Tale goffratura, presente su tutta la superficie esterna del pannello determina un impiego di 1/1,5 Kg di rasante in più al m2, creando così una corazza resistente agli urti e utile contro grandine e pallonate, un vero e proprio “SISTEMA CAPPOTTO RINFORZATO” ad alte prestazioni. Sul lato interno è disposta invece lungo la cornice e su tre punti centrali, in modo da indicare la corretta distribuzione del collante. Le sollecitazioni termiche cui è sottoposta la superficie esterna provocano tensioni interne alla lastra che vengono assorbite dai tagli, diminuendo notevolmente i problemi di cavillatura del materiale posto a finitura esterna o superficiale. 100% Materiale a celle chiuse",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurWTRX.png,https://gruppoporon.com/product/neodur-wtrx/
Neodur WTRX A+,Poron,"NeodurWTRX A+ è la lastra per cappotto a marchio Poron, con goffratura e tagli rompitratta, realizzata con materia prima rinnovabile derivante da biomassa ( Neopor® BMBcert™ ) che sposa un approccio di “Biomass Balance” appunto. La goffratura, presente su tutta la superficie esterna del pannello determina un impiego di 1/1,5 Kg di rasante in più al m2, creando così una corazza resistente agli urti e utile contro grandine e pallonate, un vero e proprio “SISTEMA CAPPOTTO RINFORZATO” ad alte prestazioni. «LA LASTRA “MADE BY PORON” CONCEPITA CON APPROCCIO BIOMASS BALANCE DI BASF E CERTIFICATA 100% REMADE IN ITALY» NeodurWTRX A+ utilizza polistirene espanso ottenuto da materie prime rinnovabili derivanti da biomassa, quali sottoprodotti di rifiuti organici, con attribuzione al prodotto finito mediante bilancio di massa, ottenendo da Bureau Veritas Italia la certificazione ReMade in Italy in classe A+, come materia prima seconda prodotta da fonti rinnovabili, dopo verifica della tracciabilità del processo. NeodurWTRX A+ ha, dunque, tutti i requisiti per usufruire del Superbonus al 110% previsto dal Decreto Rilancio, in cui si chiede che i materiali isolanti utilizzati debbano rispettare i Criteri Ambientali Minimi “CAM” (DM 11 ottobre 2017).",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurWTRX.png,https://gruppoporon.com/product/neodur-wtrx-a/
Dual Color,Poron,"DualColor è la lastra per cappotto a marchio Poron, con goffratura e tagli rompitratta, realizzata con Neopor® (EPS additivato con grafite) e rivestite con EPS bianco. La goffratura, presente su tutta la superficie esterna del pannello determina un impiego di 1/1,5 Kg di rasante in più al m 2 , creando così una corazza resistente agli urti e utile contro grandine e pallonate, un vero e proprio “SISTEMA CAPPOTTO RINFORZATO ” ad alte prestazioni.",https://gruppoporon.com/wp-content/uploads/2023/11/DualColor.png,https://gruppoporon.com/product/dual-color/
Dual Color A+,Poron,"Nella versione in classe A+, DualColor A+ la lastra è realizzata con Neopor® BMB , materia prima rinnovabile derivante da biomassa ( Neopor® BMBcert™ ) e rivestita con EPS bianco. La goffratura, presente su tutta la superficie esterna del pannello determina un impiego di 1/1,5 Kg di rasante in più al mq, creando così una corazza resistente agli urti e utile contro grandine e pallonate, un vero e proprio “SISTEMA CAPPOTTO RINFORZATO” ad alte prestazioni. «LASTRA CONCEPITA CON APPROCCIO BIOMASS BALANCE DI BASF E CERTIFICATA 100% REMADE IN ITALY» DualColor A+ utilizza polistirene espanso ottenuto da materie prime rinnovabili derivanti da biomassa, quali sottoprodotti di rifiuti organici, con attribuzione al prodotto finito mediante bilancio di massa, ottenendo da Bureau Veritas Italia la certificazione ReMade in Italy in classe A+, come materia prima seconda prodotta da fonti rinnovabili, dopo verifica della tracciabilità del processo.",https://gruppoporon.com/wp-content/uploads/2023/11/DualColor.png,https://gruppoporon.com/product/dual-color-a/
Murodur,Poron,"MURODUR è un pannello stampato ad alta resistenza a compressione ideato per la zoccolatura del sistema a cappotto. La superficie esterna di questo pannello presenta una particolare trama goffrata che favorisce l’adesione del rasante. Tale goffratura, presente su tutta la superficie esterna del pannello determina un impiego di 1/1,5 Kg di rasante in più al mq, creando così una corazza resistente agli urti e utile contro grandine e pallonate, un vero e proprio “SISTEMA CAPPOTTO RINFORZATO” ad alte prestazioni. MURODUR oltre ad avere un assorbimento d’acqua praticamente nullo viene prodotto con una resistenza a compressione di 150 kPa. Questa caratteristica rende il pannello particolarmente indicato per l’isolamento perimetrale del sistema cappotto. Solitamente per zoccolatura si intende la zona di una facciata soggetta a spruzzi d’acqua che comincia dalla quota superiore del terreno, della pavimentazione o della terrazza ed ha un’altezza minima di 600 mm. Inoltre dal momento che per un’altezza di ca.1800 mm le pareti sono esposte a urti accidentali, è buona norma applicare una fascia perimetrale composta da 2/3 pannelli di MURODUR per creare una porzione del sistema cappotto di altezza 1200/1800 mm con una resistenza meccanica ottimale. Grazie alle sue performanti caratteristiche MURODUR trova applicazione anche nell’isolamento dei muri contro-terra, naturalmente predisponendo le opportune protezioni. 100% Materiale a celle chiuse",https://gruppoporon.com/wp-content/uploads/2023/11/Neodur-MURO-1.png,https://gruppoporon.com/product/murodur/
Neodur BT100,Poron,"Neodur B T100 è la lastra per cappotto tagliata da blocco. Grazie alla grafite contenuta all’interno della materia prima, Neodur BT è la giusta combinazione tra elevata capacità isolante, traspirabilità ed elasticità. Sono lastre tagliata da blocco a bordo dritto che si prestano a svariate tipologie applicative. Le lastre sono realizzate partendo da un blocco in Neopor® che viene opportunamente tagliato con filo caldo. Questa lavorazione favorisce la creazione di superfici ruvide, ideali per l’adesione di tutti i componenti del sistema a cappotto. E’ inoltre possibile realizzare qualsiasi tipo di spessore. Il formato standard delle lastre termoisolanti Neodur B T100 è 1000×500 mm, con spessori a partire da 20 mm. Questa dimensione si adatta a tutte le esigenze applicative nel campo dell’isolamento termico. Grazie alla certificazione della trazione (a partire da 40 mm), le lastre tagliate da blocco Neodur B T100 vengono solitamente utilizzate per l’isolamento termico a cappotto; tuttavia si prestano anche per altre applicazioni, come ad esempio facciate ventilate, isolamento in intercapedine, isolamento in copertura.",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurB.png,https://gruppoporon.com/product/neodur-bt100/
Neodur BT150,Poron,"Neodur BT150 sono lastre per cappotto tagliata da blocco. Grazie alla grafite contenuta all’interno della materia prima, Neodur BT150 è la giusta combinazione tra elevata capacità isolante, traspirabilità ed elasticità. Neodur BT150 è una lastra tagliata da blocco a bordo dritto che si prestano a svariate tipologie applicative. Le lastre sono realizzate partendo da un blocco in Neopor® che viene opportunamente tagliato con filo caldo. Questa lavorazione favorisce la creazione di superfici ruvide, ideali per l’adesione di tutti i componenti del sistema a cappotto. E’ inoltre possibile realizzare qualsiasi tipo di spessore. Il formato standard di Neodur BT150 è 1000×500 mm, con spessori a partire da 20 mm. Questa dimensione si adatta a tutte le esigenze applicative nel campo dell’isolamento termico. Grazie alla certificazione della trazione (a partire da 40 mm), Neodur BT150 viene utilizzata per l’isolamento termico a cappotto; tuttavia si presta anche per altre applicazioni, come ad esempio facciate ventilate, isolamento in intercapedine, isolamento in copertura.",https://gruppoporon.com/wp-content/uploads/2023/11/NeodurB.png,https://gruppoporon.com/product/neodur-bt150/
Poron BT120,Poron,"PORON B è un pannello termoisolante di colore bianco tagliato da blocco a bordo dritto, realizzato in polistirene espanso sinterizzato (EPS). Le lastre PORON BT120 sono leggere, resistenti agli urti, traspiranti e hanno ottime caratteristiche termoisolanti; inoltre risultano particolarmente facili da movimentare e da stoccare. Altrettanto facile ne risulta la lavorabilità in cantiere, per la quale non è necessario alcun tipo di abbigliamento protettivo. Le lastre sono tagliate da blocco con filo caldo che crea superfici ruvide ideali per l’adesione di tutti i componenti del sistema a cappotto. È possibile realizzare qualsiasi tipo di spessore. Il formato standard delle lastre termoisolanti PORON BT120 è 1000×500 mm, con spessori a partire da 20 mm. Grazie alla certificazione della trazione (a partire da 40 mm), le lastre tagliate da blocco PORON BT120 vengono solitamente utilizzate per l’isolamento termico a cappotto; tuttavia si prestano anche per altre applicazioni, come ad esempio facciate ventilate, isolamento in intercapedine.",https://gruppoporon.com/wp-content/uploads/2023/11/PoronB.png,https://gruppoporon.com/product/poron-bt120/
Poron BT150,Poron,"PORON B è un pannello termoisolante di colore bianco tagliato da blocco a bordo dritto, realizzato in polistirene espanso sinterizzato (EPS). Le lastre PORON BT150 sono leggere, resistenti agli urti, traspiranti e hanno ottime caratteristiche termoisolanti; inoltre risultano particolarmente facili da movimentare e da stoccare. Altrettanto facile ne risulta la lavorabilità in cantiere, per la quale non è necessario alcun tipo di abbigliamento protettivo. Le lastre sono tagliate da blocco con filo caldo che crea superfici ruvide ideali per l’adesione di tutti i componenti del sistema a cappotto. È possibile realizzare qualsiasi tipo di spessore. Il formato standard delle lastre termoisolanti PORON BT150 è 1000×500 mm, con spessori a partire da 20 mm. Grazie alla certificazione della trazione (a partire da 40 mm), le lastre tagliate da blocco PORON BT150 vengono solitamente utilizzate per l’isolamento termico a cappotto; tuttavia si prestano anche per altre applicazioni, come ad esempio facciate ventilate, isolamento in intercapedine.",https://gruppoporon.com/wp-content/uploads/2023/11/PoronB.png,https://gruppoporon.com/product/poron-bt150/
Wall Rock,Poron,"Wall Rock è il pannello isolante termo-acustico, idrofobo, non combustibile, realizzato in lana di roccia per isolamento termico a cappotto. Wall Rock è la soluzione per la realizzazione delle fasce di separazione per la compartimentazione richiesta nella RTV I3 che si dovranno realizzare in corrispondenza dei cassonetti dei rifiuti o laddove ci sia un locale commerciale adiacente ad abitazione civile, per interrompere eventuali propagazioni di fuoco con materiale non inferiore a A2-s1,d0 L’applicazione di pannelli in lana di roccia per l’isolamento termico a cappotto rappresenta una soluzione efficace e sostenibile per migliorare l’efficienza energetica degli edifici. La lana di roccia, grazie alla sua struttura fibrosa, offre eccellenti proprietà isolanti, sia dal punto di vista termico che acustico, oltre a resistere al fuoco. Questi pannelli vengono fissati esternamente alle pareti mediante appositi collanti e tasselli, creando una barriera che riduce la dispersione di calore in inverno e protegge dal surriscaldamento estivo. Ideali per nuove costruzioni e ristrutturazioni, i pannelli in lana di roccia sono traspiranti, non igroscopici e contribuiscono al comfort abitativo, riducendo i consumi energetici e, di conseguenza, le emissioni di CO2.",https://gruppoporon.com/wp-content/uploads/2025/02/WallRock.png,https://gruppoporon.com/product/wall-rock/
Spalla Zero,Poron,"SpallaZero è la spalletta prefabbricata costituita da un pannello isolante EPS, rivestita con resina cementizia e con un profilo angolare con rete per la connessione in facciata con la rasatura armata. La spalletta ha uno spessore totale di 25 mm e serve ad isolare l’imbotte della finestra eliminando il ponte termico. Applicare il collante sulla parete e sulla superficie posteriore del profilo in polistirene. Posare i profili sulla parete accostandoli in successione: il collante eccedente potrà essere rifilato con una normale spatola. Se necessario utilizzare anche una spugnetta umida per eliminare eventuali residui. Utilizzare un primer fissativo prima di verniciare con pitture. Quantitativo minimo ordinabile: 4 pz",https://gruppoporon.com/wp-content/uploads/2023/11/SpallaZero-1.png,https://gruppoporon.com/product/spalla-zero/
Soglia Zero,Poron,"SogliaZero è un copri soglia in EPS a 200 kPa per la protezione e l’isolamento delle soglie: combatte l’umidità di risalita e la formazione dei ponti termici. Procedere alla preparazione del supporto: il davanzale su cui applicare SogliaZero deve risultare ripulito da polveri ed eventuali strati di intonaci o vecchi rivestimenti che possono compromettere l’adesione; assicurarsi che il fondo sia livellato. Applicare il collante sul davanzale e sulla superficie posteriore di SogliaZero . Posare SogliaZero sul davanzale: il collante eccedente potrà essere rifilato con una normale spatola. Se necessario utilizzare anche una spugnetta umida per eliminare eventuali residui. Utilizzare un primer fissativo prima di verniciare con pitture da esterno. Utilizzato insieme a SpallaZero , completa e protegge tutto il profilo delle finestre. Viene fornito sagomato con resinatura, pronto per l’incollaggio e la successiva tinteggiatura. Quantitativo minimo ordinabile: 4 pz",https://gruppoporon.com/wp-content/uploads/2023/11/SogliaZero-1.png,https://gruppoporon.com/product/soglia-zero/
Disco Zero,Poron,"Disco Zero è un cilindro in Neopor® (EPS additivato con grafite) copri tassello per sistema cappotto. DiscoZero è un copri tassello in EPS con conducibilità termica 0,030 per la corretta eliminazione dei ponti termici derivati. Utilizzato insieme a Neotrap, SogliaZero e SpallaZero, completa e protegge tutto il profilo delle finestre. Quantitativo minimo ordinabile: 1 pacco = 150 pz",https://gruppoporon.com/wp-content/uploads/2023/11/DiscoZero-2.png,https://gruppoporon.com/product/disco-zero/
NeoTrap,Poron,"Neotrap è l’elemento decorativo in NeodurBK100 di resistenza a trazione che offre la migliore soluzione in termini di funzionalità ed estetica nel sistema cappotto in prossimità di porte e finestre. Grazie al Neotrap infatti non saremo più costretti a contenere lo spessore isolante del nostro sistema cappotto a causa delle ridotte sporgenze delle soglie. Oltre a risolvere il problema dello spessore, e quindi a garantire il raggiungimento delle prestazioni termiche desiderate, la sua funzione è anche decorativa, in quanto una volta applicato Neotrap consente tramite una doppia colorazione di ottenere un effetto cornice gradevole intorno a porte e finestre. N.B. Per le specifiche tecniche su spessori isolanti o caratteristiche, consultare la scheda tecnica del NeodurBK100 . Quantitativo minimo ordinabile: 70 m/lineari",https://gruppoporon.com/wp-content/uploads/2023/11/NeoTrap.png,https://gruppoporon.com/product/neotrap/
Neogess,Poron,"Neogess è un pannello in Neopor® accoppiato ad una lastra di cartongesso, appositamente progettato per gli interventi di recupero e ristrutturazione degli edifici dove è necessario diminuire le dispersioni di calore, intervenendo dall’interno della struttura. I pannelli sono realizzati accoppiando un pannello termoisolante traspirante ad una lastra in gesso rivestito. Grazie all’incollaggio industriale, con Neogess è possibile mettere in opera sia lo strato isolante sia il pannello di cartongesso con la stessa efficacia e lo stesso metodo dei comuni fogli di cartongesso: una volta fissata la lastra al substrato, meccanicamente (con appositi profili) o chimicamente con malte adesive (non a base acetonica) sarà sufficiente una stuccatura in corrispondenza delle varie fughe tra pannello e pannello per ottenere una superficie ben isolata, complanare e pronta per la rifinitura. Neogess nella versione di dimensioni mm 2000×1200 viene generalmente utilizzato per le realizzazioni di controsoffitti, dove la movimentazione e l’applicazione risultano essere più difficoltose. La versione mm 3000×1200 consente invece una agevole applicazione in parete limitando il numero delle giunzioni tra i pannelli.",https://gruppoporon.com/wp-content/uploads/2025/02/NGESS.png,https://gruppoporon.com/product/neogess/
Hydrogess,Poron,"Hydrogess è un pannello specifico per ambienti particolarmente umidi o dove ci sia un’ingente produzione di vapore acqueo, costituito di Neopor® e accoppiato ad una lastra di cartongesso, appositamente progettato per gli interventi di recupero e ristrutturazione degli edifici dove è necessario diminuire le dispersioni di calore, intervenendo dall’interno della struttura. I pannelli sono realizzati accoppiando un pannello termoisolante traspirante ad una lastra in gesso rivestito. Grazie all’incollaggio industriale, con Hydrogess è possibile mettere in opera sia lo strato isolante sia il pannello di cartongesso con la stessa efficacia e lo stesso metodo dei comuni fogli di cartongesso: una volta fissata la lastra al substrato, meccanicamente (con appositi profili) o chimicamente con malte adesive (non a base acetonica) sarà sufficiente una stuccatura in corrispondenza delle varie fughe tra pannello e pannello per ottenere una superficie ben isolata, complanare e pronta per la rifinitura. Hydrogess nella versione di dimensioni mm 2000×1200 viene generalmente utilizzato per le realizzazioni di controsoffitti, dove la movimentazione e l’applicazione risultano essere più difficoltose. La versione mm 3000×1200 consente invece una agevole applicazione in parete limitando il numero delle giunzioni tra i pannelli.",https://gruppoporon.com/wp-content/uploads/2023/11/Hydrogess.png,https://gruppoporon.com/product/hydrogess/
PoronGess,Poron,"Porongess è un pannello in EPS di colore verde accoppiato ad una lastra di cartongesso, appositamente progettato per gli interventi di recupero e ristrutturazione degli edifici dove è necessario diminuire le dispersioni di calore, intervenendo dall’interno della struttura. I pannelli sono realizzati accoppiando un pannello termoisolante traspirante ad una lastra in gesso rivestito. Grazie all’incollaggio industriale, con Porongess è possibile mettere in opera sia lo strato isolante sia il pannello di cartongesso con la stessa efficacia e lo stesso metodo dei comuni fogli di cartongesso: una volta fissata la lastra al substrato, meccanicamente (con appositi profili) o chimicamente con malte adesive (non a base acetonica) sarà sufficiente una stuccatura in corrispondenza delle varie fughe tra pannello e pannello per ottenere una superficie ben isolata, complanare e pronta per la rifinitura. Porongess nella versione di dimensioni mm 2000×1200 viene generalmente utilizzato per le realizzazioni di controsoffitti, dove la movimentazione e l’applicazione risultano essere più difficoltose. La versione mm 3000×1200 consente invece una agevole applicazione in parete limitando il numero delle giunzioni tra i pannelli.",https://gruppoporon.com/wp-content/uploads/2025/02/PGESS.png,https://gruppoporon.com/product/porongess/
NeodurCem,Poron,"Neodurcem è un sottofondo premiscelato alleggerito termoisolante con perle di polistirene espanso Neopor® con una specifica curva granulometrica, a ritiro compensato ed essiccazione controllata, ad elevato e costante livello qualitativo, prodotto con impianto automatizzato, per la realizzazione di sottofondi alleggeriti termoisolanti in interno ed esterno con o senza formazione di pendenze. Una scelta accurata e selezionata di materie prime condotte ad una perfetta curva granulometrica producono con sola aggiunta di acqua una malta eccezionalmente plastica e facilmente lavorabile. La peculiare composizione di Neodurcem , con utilizzo di perle di polistirene espanso Neopor® in curva e speciali additivi, consente di ottenere un prodotto in polvere perfettamente uniforme che non subisce separazione all’interno del sacco, con la conseguente mancanza di dispersione di polistirene in fase di impasto, consentendo quindi sia la facilità dell’impasto stesso, sia una sicura corrispondenza delle caratteristiche tecniche del prodotto determinate in laboratorio, rispetto a quelle del prodotto realizzato in cantiere. Tali caratteristiche consentono di ottenere un impasto omogeneo con ottima lavorabilità e pompabilità che, una volta essiccato, non subisce ritiri permettendo in tal modo di ottenere vantaggi in termini di resa ed una perfetta planarità dei sottofondi realizzati.",https://gruppoporon.com/wp-content/uploads/2024/02/NeodurCem.png,https://gruppoporon.com/product/neodurcem/
PoronFloor,Poron,"Poronfloor è un pannello termoisolante stampato in polistirene espanso sinterizzato EPS preformato per gli impianti di riscaldamento radiante a pavimento. Questo pannello prodotto con EPS ad alta densità presenta delle bugne in rilievo che consentono un rapido alloggiamento dei tubi di diametro 16, 17 o 18 mm a passi multipli di 50 mm. Il rivestimento del pannello è un film di polistirene ad alta densità di colore arancio, la particolare battentatura con sovrapposizione ed aggancio sui quattro lati garantisce una buona tenuta dei pannelli durante la posa dei tubi. Il preformato è dotato sulla parte superiore di bugne ad asse sfalsato rivestite con un film di polistirene rigido PS. Grazie alle sue eccellenti caratteristiche, Poronfloor garantisce ottime prestazioni di isolamento termico, in conformità al nuovo Decreto Requisiti Minimi n° 162 del 15/07/2015 che stabilisce il nuovo riferimento per l’efficienza energetica in edilizia. Poronfloor è stato progettato per abbattere i costi di posa in opera degli impianti di riscaldamento/raffreddamento a pavimento. La particolare battentatura con sovrapposizione e aggancio sui 4 lati garantisce una buona tenuta dei pannelli durante tutte le fasi della realizzazione dell’impianto: posizionamento dei pannelli, posa della tubazione e getto del massetto. Il film di polistirene rigido PS che riveste il pannello ne aumenta notevolmente la resistenza meccanica e lo preserva da eventuali rotture causate dal calpestio durante la realizzazione dell’impianto.",https://gruppoporon.com/wp-content/uploads/2023/11/PoronFloor.png,https://gruppoporon.com/product/poronfloor/
Poron Tep – Tep L,Poron,"Poron Tep è l’alternativa alla classica pignatta in laterizio, e davvero consente di realizzare un solaio alleggerito, nasce con l’appoggio dentello per i comuni travetti precompressi, nella versione “ Poron Tep L ” calza perfettamente sui travetti tralicciati. Le pignatte in EPS consentono di assemblare un solaio alleggerito e di posarlo in opera molto più velocemente di quello in laterizio. Successivamente gli elementi saranno integrati con ferro di armatura e rete elettrosaldata e getto di calcestruzzo atto a formare, come da specifiche, la soletta dello spessore minimo di 4/5 cm. E’ consigliabile per la finitura dell’intradosso l’utilizzo di profili metallici da fissare meccanicamente ad orditura contraria ai travetti in cls, creando una camera d’aria dove poter effettuare il passaggio degli impianti elettrici. Sugli stessi profili metallici fissare meccanicamente il prodotto Neogess eliminando gli eventuali ponti termici creati dai travetti. La finitura sarà eseguita ad intonaco a secco. In alternativa, previo utilizzo di un promotore di adesione e di una rete porta intonaco idonea, si può procedere con l’intonacatura dell’intradosso. Tutti i solai Poron sono pignatte in EPS autoestinguenti e tagliate a filo caldo nell’estradosso .",https://gruppoporon.com/wp-content/uploads/2024/02/PoronTep.png,https://gruppoporon.com/product/poron-tep-tep-l/
Poron Pred,Poron,"Pignatta tipo PREDALLE in EPS autoestinguente per alleggerimento dei solai. PoronPred consente di assemblare un solaio alleggerito e di posarlo in opera molto più velocemente di quello in laterizio. Le pignatte in EPS consentono di assemblare un solaio alleggerito e di posarlo in opera molto più velocemente di quello in laterizio. Successivamente gli elementi saranno integrati con ferro di armatura e rete elettrosaldata e getto di calcestruzzo atto a formare, come da specifiche, la soletta dello spessore minimo di 4/5 cm. E’ consigliabile per la finitura dell’intradosso l’utilizzo di profili metallici da fissare meccanicamente ad orditura contraria ai travetti in cls, creando una camera d’aria dove poter effettuare il passaggio degli impianti elettrici. Sugli stessi profili metallici fissare meccanicamente il prodotto Neogess eliminando gli eventuali ponti termici creati dai travetti. La finitura sarà eseguita ad intonaco a secco. In alternativa, previo utilizzo di un promotore di adesione e di una rete porta intonaco idonea, si può procedere con l’intonacatura dell’intradosso.",https://gruppoporon.com/wp-content/uploads/2024/02/PoronPred.png,https://gruppoporon.com/product/poron-pred/
PoronVolt,Poron,"Poron Volt viene utilizzato per solai gettati in opera con casseratura in continuo dal basso, a differenza del Pred, il Volt è dotato di alette che, toccandosi, interrompono il ponte termico. Le pignatte in EPS consentono di assemblare un solaio alleggerito e di posarlo in opera molto più velocemente di quello in laterizio. Le pignatte in EPS consentono di assemblare un solaio alleggerito e di posarlo in opera molto più velocemente di quello in laterizio. Successivamente gli elementi saranno integrati con ferro di armatura e rete elettrosaldata e getto di calcestruzzo atto a formare, come da specifiche, la soletta dello spessore minimo di 4/5 cm. E’ consigliabile per la finitura dell’intradosso l’utilizzo di profili metallici da fissare meccanicamente ad orditura contraria ai travetti in cls, creando una camera d’aria dove poter effettuare il passaggio degli impianti elettrici. Sugli stessi profili metallici fissare meccanicamente il prodotto Neogess eliminando gli eventuali ponti termici creati dai travetti. La finitura sarà eseguita ad intonaco a secco. In alternativa, previo utilizzo di un promotore di adesione e di una rete porta intonaco idonea, si può procedere con l’intonacatura dell’intradosso.",https://gruppoporon.com/wp-content/uploads/2024/02/PoronVolt.png,https://gruppoporon.com/product/poronvolt/
FondoZero,Poron,Fondello isolante in EPS per i sistemi di alleggerimento dei solai Prodotto a marcatura CE Norma di riferimento UNI EN 13163:2017 Prodotto rispondente ai CAM (Criteri Ambientali Minimi) che soddisfano i requisiti del D.M. 23/06/22.,https://gruppoporon.com/wp-content/uploads/2025/02/FondoZero.png,https://gruppoporon.com/product/fondozero/
CuboText,Poron,"CuboText è un preformato in polistirene espanso (EPS) idoneo a realizzare provini cubici in calcestruzzo di lato 15 cm per i test di laboratorio che ne attestano la resistenza a compressione. Per il confezionamento dei provini non sono necessari particolari accorgimenti. Dopo il loro riempimento si procede all’assestamento del calcestruzzo mediante vibratori a immersione, effettuando successivamente gli eventuali rabbocchi laddove si verificassero diminuzioni di volume dovute all’operazione di vibrazione. CuboText è composto da due parti, fondo e coperchio, predisposte per essere sigillate tra loro, quando richiesto, in modo da salvaguardare il provino da eventuali manomissioni. La peculiarità di materiale antiurto dell’ EPS fa sì che la cubiera CuboText , oltre alla funzione di cassaforma assolva quella di vero e proprio imballaggio del provino in calcestruzzo, che resta protetto durante la spedizione ai laboratori di prova.",https://gruppoporon.com/wp-content/uploads/2023/11/Cubotext-1.png,https://gruppoporon.com/product/cubotext/
Isoporon V,Poron,"ISOPORON V è un inerte super leggero composto da perle vergini di polistirene espanso a densità 10 k/m³, perfettamente sferiche in curva granulometrica diam. mm 3-6, trattate con speciale additivo aerante che ne consente una omogenea distribuzione nell’impasto, evita il galleggiamento delle perle in fase di getto che sarà sempre costante e fluido, consente di non utilizzare sabbia. I tre componenti devono essere introdotti nell’impastatrice e mescolati per cica 5-7 minuti in seguenza: 1 acqua – 2 ISOPORON V – 3 Cemento • livellamento solai • sottomassetti autolivellanti • livellamento impiantistica • massetti di pendenza per coperture • sottopavimento industriali",https://gruppoporon.com/wp-content/uploads/2023/11/IsoporonV.png,https://gruppoporon.com/product/isoporon-v/
